AR,level,time,energy,shear_mean,uj_mean,uhc_mean,GBH_MEAN,ALP_MEAN
13076,C,202208140936,5.46E+19,40.887039,0.003979,0.000671,0.000048,1.501292
13076,C,202208141012,1.65E+20,34.770653,0.007911,0.000736,0.000067,2.925583
13076,C,202208141048,7.33E+20,34.439686,0.006255,0.000394,0.000058,1.353749
13076,C,202208141124,8.17E+20,37.452301,0.008066,0.000579,0.000067,1.386531
13078,M,202208150900,1.20E+23,52.234497,0.01154,0.040981,0.000133,0.023587
13078,M,202208150936,1.28E+23,51.818058,0.010691,0.037526,0.000119,0.017131
13078,M,202208151012,1.37E+23,50.492825,0.010627,0.040288,0.00012,0.04677
13078,M,202208151048,1.52E+23,51.355385,0.010234,0.03449,0.000118,0.024883
13078,M,202208151124,1.57E+23,50.453434,0.010677,0.038263,0.000118,0.01278
13078,M,202208151200,1.57E+23,50.323986,0.01047,0.033674,0.000112,0.005553
13078,M,202208151236,1.67E+23,50.416065,0.010674,0.038681,0.000116,0.027169
13078,M,202208151312,1.80E+23,51.086681,0.010913,0.042808,0.00012,0.037468
13078,M,202208151348,1.94E+23,51.484219,0.01095,0.041118,0.000118,0.020817
13078,M,202208151424,2.00E+23,51.414196,0.010716,0.040807,0.000116,0.024319
13078,M,202208151500,2.11E+23,53.383411,0.011366,0.045773,0.000121,0.017047
13078,M,202208151536,2.19E+23,53.913361,0.01128,0.048147,0.000122,0.004753
13078,M,202208151612,2.26E+23,54.920452,0.011592,0.051021,0.000118,0.007163
13078,M,202208151648,2.26E+23,54.830746,0.012124,0.053504,0.000122,0.006057
13078,M,202208151724,2.45E+23,55.10088,0.011897,0.052545,0.000122,0.007251
13078,M,202208151800,2.64E+23,56.817516,0.011576,0.052018,0.000122,0.005234
13078,M,202208151836,2.69E+23,57.328278,0.011022,0.049276,0.000119,0.001537
13078,M,202208151912,2.70E+23,57.919125,0.011146,0.048716,0.000117,0.006615
13078,M,202208151948,2.62E+23,58.267429,0.011406,0.048492,0.000118,0.002105
13078,M,202208152024,2.53E+23,56.745338,0.011374,0.047137,0.000118,0.003331
13078,M,202208152100,2.40E+23,55.824844,0.010835,0.05041,0.000116,0.015539
13078,M,202208152136,2.43E+23,55.269054,0.010641,0.048489,0.000114,0.018018
13078,M,202208152212,2.43E+23,56.272781,0.010789,0.052647,0.000117,0.013126
13078,M,202208152248,2.38E+23,55.840866,0.01077,0.052794,0.000117,0.010089
13078,M,202208152324,2.30E+23,55.682079,0.010697,0.049251,0.000118,0.000326
13078,M,202208160000,2.30E+23,56.664486,0.010785,0.046436,0.000123,0.01213
13078,M,202208160036,2.37E+23,56.670944,0.010963,0.045952,0.000124,0.01982
13078,M,202208160112,2.38E+23,56.410786,0.011639,0.047812,0.000127,0.037498
13078,M,202208160148,2.50E+23,55.874241,0.011977,0.05404,0.000129,0.022751
13078,M,202208160224,2.58E+23,56.77523,0.011533,0.054624,0.000129,0.019296
13078,M,202208160300,2.71E+23,57.089382,0.011231,0.056785,0.000123,0.021576
13078,M,202208160336,2.93E+23,57.806927,0.010558,0.054861,0.000118,0.000423
13078,M,202208160412,3.08E+23,58.525894,0.010402,0.050365,0.000116,0.002204
13078,M,202208160448,2.99E+23,58.311447,0.010747,0.052945,0.000117,0.001321
13078,M,202208160524,3.06E+23,58.856468,0.011339,0.054953,0.000119,0.00145
13078,M,202208160600,3.22E+23,59.124786,0.011683,0.054869,0.000123,0.010409
13085,C,202208211400,2.06E+21,52.761787,0.006568,0.00268,0.00008,0.102219
13085,C,202208211436,9.52E+20,34.368664,0.007008,0.001056,0.00007,0.22688
13085,C,202208211512,3.31E+21,49.226974,0.009027,0.001706,0.000078,0.067419
13085,C,202208211548,5.87E+21,59.612617,0.007997,0.001582,0.000072,0.182729
13085,C,202208211624,6.72E+21,61.89806,0.009672,0.004259,0.000082,0.081411
13085,C,202208211700,5.11E+21,58.984306,0.009512,0.016923,0.000103,0.053978
13085,C,202208211736,4.59E+21,50.835381,0.010599,0.018687,0.000098,0.351223
13085,C,202208211812,3.72E+21,58.866344,0.008345,0.001213,0.000065,0.695595
13085,C,202208211848,5.74E+21,59.116352,0.007601,0.001203,0.000072,0.156031
13085,C,202208211924,6.59E+21,67.119293,0.008222,0.001315,0.00008,0.031881
13085,C,202208212000,5.12E+21,61.444229,0.008588,0.001442,0.000082,0.933486
13085,C,202208212036,4.06E+21,57.867416,0.009275,0.002299,0.000083,0.510189
13085,C,202208212112,5.00E+21,54.893517,0.009029,0.002154,0.000077,0.743202
13085,C,202208212148,5.55E+21,56.191265,0.009685,0.002779,0.000074,0.289362
13085,C,202208212224,5.50E+21,57.657505,0.008915,0.013836,0.000079,0.501892
13085,C,202208212300,9.47E+21,59.338829,0.008578,0.014514,0.000094,0.29464
13085,C,202208212336,1.60E+22,57.678501,0.008452,0.022062,0.000125,0.217244
13085,C,202208220012,2.36E+22,61.543461,0.008366,0.014653,0.000116,0.190941
13085,C,202208220048,2.55E+22,60.002296,0.007927,0.006951,0.000108,0.011639
13085,C,202208220124,2.66E+22,58.660778,0.007801,0.006209,0.000106,0.102091
13085,C,202208220200,2.74E+22,60.045479,0.007515,0.004932,0.000093,0.133595
13085,C,202208220236,2.73E+22,61.505157,0.007157,0.003186,0.000087,0.057869
13085,C,202208220312,2.70E+22,63.311584,0.007447,0.00485,0.000095,0.023058
13085,C,202208220348,2.51E+22,60.578487,0.007269,0.002737,0.000094,0.011399
13085,C,202208220424,2.19E+22,56.158817,0.007842,0.004263,0.000098,0.00204
13085,C,202208220500,2.40E+22,54.231182,0.009247,0.008955,0.000104,0.062709
13085,C,202208220536,2.06E+22,57.114307,0.009543,0.004426,0.000113,0.0727
13085,C,202208220612,2.19E+22,54.531151,0.00864,0.004651,0.000103,0.010362
13085,C,202208220648,2.31E+22,55.884911,0.007991,0.007706,0.00011,0.0871
13085,C,202208220724,2.10E+22,52.271404,0.008972,0.011962,0.000106,0.09461
13085,C,202208220800,1.84E+22,49.978752,0.009348,0.010481,0.0001,0.050218
13085,C,202208220836,2.12E+22,52.098564,0.009577,0.008091,0.000097,0.087707
13085,C,202208220912,2.50E+22,50.545151,0.008492,0.009612,0.000095,0.103533
13085,C,202208220948,2.91E+22,49.050053,0.008921,0.010307,0.000095,0.052433
13085,C,202208221024,3.36E+22,48.791611,0.009022,0.013869,0.000112,0.069878
13085,C,202208221100,3.24E+22,47.86721,0.008603,0.015429,0.000118,0.001026
13085,C,202208221136,3.45E+22,47.320858,0.00819,0.013722,0.000122,0.006008
13085,C,202208221212,3.91E+22,47.099567,0.008586,0.014475,0.00012,0.070378
13085,C,202208221248,3.60E+22,48.434391,0.008482,0.014702,0.000125,0.083394
13085,C,202208221324,3.95E+22,44.574306,0.008704,0.01694,0.000136,0.054534
13098,C,202209102200,5.69E+21,48.265396,0.007202,0.007171,0.000098,0.023082
13098,C,202209102236,4.50E+21,46.90686,0.006122,0.004205,0.000079,0.044445
13098,C,202209102312,4.81E+21,42.335117,0.007364,0.007556,0.000095,0.097424
13098,C,202209102348,4.00E+21,40.347309,0.007138,0.002558,0.00006,0.460253
13098,C,202209110024,3.17E+21,41.620296,0.006803,0.002108,0.000056,0.195173
13098,C,202209110100,1.90E+21,41.513165,0.009017,0.012486,0.000112,0.033422
13098,C,202209110136,1.94E+21,41.473064,0.010162,0.041807,0.000119,0.215985
13098,C,202209110212,2.21E+21,42.751652,0.006596,0.022494,0.000169,0.088482
13098,C,202209110248,3.80E+21,45.774048,0.00777,0.017112,0.00015,0.048024
13098,C,202209110324,5.87E+21,52.281139,0.007068,0.014545,0.00014,0.000311
13098,C,202209110400,5.23E+21,50.292423,0.008293,0.028871,0.000157,0.015639
13098,C,202209110436,6.47E+21,48.022816,0.009234,0.023038,0.000156,0.014795
13098,C,202209110512,5.68E+21,46.799904,0.009554,0.029138,0.000171,0.114641
13098,C,202209110548,3.54E+21,50.758705,0.008735,0.037421,0.000162,0.1045
13098,C,202209110624,2.97E+21,42.669983,0.010674,0.030615,0.000155,0.114886
13098,C,202209110700,2.19E+21,48.879734,0.009652,0.03617,0.00017,0.001875
13098,C,202209110736,4.00E+21,43.20105,0.009601,0.029146,0.000162,0.007774
13098,C,202209110812,2.71E+21,38.57259,0.008158,0.011319,0.000109,0.048851
13098,C,202209110848,4.71E+21,47.267754,0.007845,0.022873,0.000124,0.062475
13098,C,202209110924,8.76E+21,49.88332,0.00932,0.027924,0.000156,0.091233
13098,C,202209111000,2.43E+22,52.345642,0.009073,0.028982,0.000155,0.003218
13098,C,202209111036,3.65E+22,54.478729,0.010269,0.030936,0.00016,0.020933
13098,C,202209111112,5.02E+22,52.301624,0.010084,0.035179,0.000158,0.050286
13098,C,202209111148,7.13E+22,56.680801,0.009642,0.031031,0.000145,0.057618
13098,C,202209111224,7.71E+22,58.577999,0.009818,0.02836,0.000154,0.041486
13098,C,202209111300,8.19E+22,61.102104,0.010738,0.031383,0.000162,0.018629
13098,C,202209111336,7.85E+22,59.844864,0.01109,0.034805,0.00017,0.112907
13098,C,202209111412,8.16E+22,58.117756,0.010729,0.038207,0.000163,0.096674
13098,C,202209111448,8.68E+22,57.095585,0.011159,0.047711,0.000166,0.169525
13098,C,202209111524,9.34E+22,58.387241,0.011086,0.045536,0.000166,0.142751
13098,C,202209111600,9.18E+22,58.632534,0.010926,0.041687,0.000167,0.113744
13098,C,202209111636,8.98E+22,58.484295,0.010877,0.041502,0.000172,0.131338
13098,C,202209111712,9.88E+22,58.165672,0.010517,0.036755,0.000174,0.053731
13098,C,202209111748,9.64E+22,57.186821,0.010168,0.036834,0.000166,0.07119
13098,C,202209111824,9.30E+22,58.707802,0.010467,0.031244,0.000166,0.011468
13098,C,202209111900,9.14E+22,59.628101,0.009732,0.028173,0.000153,0.023696
13098,C,202209111936,9.12E+22,60.106251,0.009611,0.020101,0.000139,0.005247
13098,C,202209112012,8.14E+22,58.651947,0.008539,0.017241,0.00013,0.005373
13098,C,202209112048,9.24E+22,58.843266,0.008283,0.016732,0.000137,0.021016
13098,C,202209112124,1.00E+23,58.590363,0.00897,0.018354,0.000144,0.017047
13103,C,202209150300,1.20E+21,41.882534,0.005221,0.016942,0.00011,0.026039
13103,C,202209150336,1.75E+20,41.858841,0.010631,0.009728,0.000108,0.725719
13103,C,202209150636,1.14E+20,46.230434,0.004361,0.000353,0.000047,1.330207
13103,C,202209150712,1.28E+21,52.207062,0.008376,0.001869,0.000061,0.230518
13103,C,202209150748,3.11E+21,49.620174,0.0085,0.0012,0.000055,0.157988
13103,C,202209150824,2.45E+21,48.886242,0.008008,0.001386,0.000057,0.175658
13103,C,202209150900,3.74E+21,60.097267,0.00736,0.002571,0.000071,0.20059
13103,C,202209150936,3.37E+21,71.03817,0.007428,0.003642,0.000083,0.10208
13103,C,202209151012,1.72E+21,60.330952,0.006824,0.002038,0.000075,0.080455
13103,C,202209151048,5.38E+19,63.768501,0.008435,0.000149,0.000055,7.187232
13103,C,202209151124,1.11E+21,52.650505,0.008035,0.005587,0.000088,0.062842
13103,C,202209151200,2.97E+21,67.421394,0.008455,0.006017,0.000081,0.144019
13103,C,202209151236,1.67E+21,43.947819,0.007272,0.004148,0.000084,0.012302
13103,C,202209151312,4.32E+20,25.552731,0.006749,0.00243,0.000053,0.705899
13103,C,202209151348,1.36E+21,44.073376,0.007915,0.002045,0.000059,0.124633
13103,C,202209151424,1.38E+21,54.201881,0.007892,0.002654,0.000072,0.34593
13103,C,202209151500,1.74E+21,60.261887,0.007708,0.008251,0.000116,0.47327
13103,C,202209151536,2.83E+21,53.498665,0.007849,0.006875,0.000108,0.063816
13103,C,202209151612,2.89E+21,54.329594,0.007921,0.006419,0.000089,0.017751
13103,C,202209151648,1.93E+21,50.744232,0.008188,0.008267,0.000091,0.006974
13103,C,202209151724,2.15E+21,57.921528,0.007601,0.00723,0.000108,0.106424
13103,C,202209151800,1.90E+21,52.947521,0.009299,0.007837,0.000087,0.265761
13103,C,202209151836,1.32E+21,56.208855,0.009973,0.024982,0.000134,0.200832
13103,C,202209151912,9.94E+20,55.546612,0.010941,0.01985,0.00013,0.073225
13103,C,202209151948,2.85E+21,50.240578,0.008355,0.010353,0.000113,0.036789
13103,C,202209152024,3.36E+21,53.658543,0.008432,0.023403,0.00013,0.142194
13103,C,202209152100,7.21E+21,56.112076,0.008661,0.021921,0.000127,0.130127
13103,C,202209152136,6.70E+21,49.327602,0.007706,0.024516,0.000135,0.127118
13103,C,202209152212,6.64E+21,46.684135,0.00775,0.026271,0.000164,0.065703
13103,C,202209152248,9.12E+21,52.672432,0.008585,0.030469,0.000158,0.085541
13103,C,202209152324,1.19E+22,52.74194,0.008604,0.031793,0.000182,0.036623
13103,C,202209160000,1.43E+22,51.472355,0.009482,0.036686,0.00019,0.044624
13103,C,202209160036,1.33E+22,50.109661,0.010621,0.029433,0.000204,0.013073
13103,C,202209160112,1.31E+22,49.389584,0.011556,0.026651,0.000199,0.007261
13103,C,202209160148,1.22E+22,51.302082,0.009441,0.020659,0.000198,0.025089
13103,C,202209160224,1.35E+22,52.153427,0.009593,0.017189,0.000183,0.019974
13102,M,202209191112,1.09E+22,57.038689,0.008837,0.009902,0.000097,0.038265
13102,M,202209191148,1.14E+22,54.174671,0.009042,0.009364,0.000096,0.025516
13102,M,202209191224,1.07E+22,54.014324,0.008224,0.009365,0.00009,0.224983
13102,M,202209191300,9.28E+21,54.08152,0.008687,0.008395,0.000091,0.611744
13102,M,202209191336,9.82E+21,54.638695,0.008028,0.005348,0.000071,0.292628
13102,M,202209191412,1.22E+22,56.484417,0.008021,0.004259,0.000076,0.057369
13102,M,202209191448,1.30E+22,59.896984,0.009409,0.005271,0.000083,0.009178
13102,M,202209191524,1.66E+22,62.669647,0.008215,0.007123,0.000081,0.001079
13102,M,202209191600,1.71E+22,62.738873,0.008923,0.006114,0.000081,0.02037
13102,M,202209191636,1.61E+22,63.422592,0.00852,0.009047,0.000082,0.057879
13102,M,202209191712,1.57E+22,62.640137,0.008791,0.013089,0.000084,0.034272
13102,M,202209191748,1.21E+22,58.494934,0.007921,0.012967,0.000082,0.068542
13102,M,202209191824,1.22E+22,59.779598,0.008858,0.021682,0.000088,0.013699
13102,M,202209191900,1.09E+22,61.121437,0.008726,0.021099,0.000094,0.009246
13102,M,202209191936,1.22E+22,61.710121,0.009255,0.019199,0.000088,0.01678
13102,M,202209192012,1.23E+22,61.382919,0.008371,0.016093,0.000088,0.026227
13102,M,202209192048,1.13E+22,60.26696,0.009556,0.021683,0.000092,0.016249
13102,M,202209192124,9.65E+21,57.733437,0.007929,0.017828,0.000085,0.014072
13102,M,202209192200,1.21E+22,60.806721,0.008291,0.021033,0.000089,0.079549
13102,M,202209192236,1.23E+22,62.422943,0.008324,0.023474,0.000085,0.140905
13102,M,202209192312,9.34E+21,62.0714,0.008005,0.016311,0.000085,0.064057
13102,M,202209192348,1.32E+22,59.700836,0.008719,0.013433,0.000087,0.151878
13102,M,202209200024,1.29E+22,60.902241,0.008726,0.012193,0.000089,0.095138
13102,M,202209200100,1.14E+22,69.965706,0.009238,0.015135,0.000089,0.167379
13102,M,202209200136,8.33E+21,63.361813,0.00827,0.013615,0.000087,0.134355
13102,M,202209200212,1.30E+22,75.868782,0.007962,0.01582,0.000092,0.039589
13102,M,202209200248,1.28E+22,62.697987,0.008003,0.016977,0.000086,0.043795
13102,M,202209200324,1.20E+22,63.322182,0.007834,0.015858,0.000085,0.005149
13102,M,202209200400,1.74E+22,69.291359,0.008689,0.015375,0.00009,0.039034
13102,M,202209200436,2.13E+22,66.942719,0.009058,0.019579,0.000092,0.057917
13102,M,202209200512,2.59E+22,74.231277,0.010214,0.024049,0.000107,0.085053
13102,M,202209200548,3.30E+22,75.530991,0.010524,0.023666,0.000108,0.00214
13102,M,202209200624,3.14E+22,71.411224,0.010586,0.026948,0.000111,0.015175
13102,M,202209200700,2.28E+22,60.114292,0.009812,0.023556,0.000111,0.048199
13102,M,202209200736,2.01E+22,57.876564,0.01113,0.028706,0.000117,0.023794
13102,M,202209200812,2.32E+22,61.492096,0.009929,0.028749,0.000108,0.035629
13102,M,202209200848,2.39E+22,58.031467,0.010842,0.03873,0.000117,0.057628
13102,M,202209200924,2.57E+22,65.933273,0.010985,0.037967,0.000118,0.082564
13102,M,202209201000,2.92E+22,69.378815,0.010468,0.037429,0.000119,0.000159
13102,M,202209201036,3.00E+22,67.714928,0.010199,0.041618,0.000115,0.021243
13105,C,202209211124,6.27E+22,50.277802,0.007547,0.020383,0.000109,0.040083
13105,C,202209211200,6.24E+22,51.319912,0.007565,0.019013,0.000113,0.034587
13105,C,202209211236,6.39E+22,51.530994,0.008029,0.020743,0.000113,0.059643
13105,C,202209211312,5.90E+22,51.111572,0.007916,0.015054,0.000107,0.024822
13105,C,202209211348,6.14E+22,51.699837,0.008151,0.018494,0.000107,0.005078
13105,C,202209211424,6.55E+22,55.691605,0.007832,0.01568,0.00011,0.012934
13105,C,202209211500,6.60E+22,54.105839,0.007565,0.018159,0.000107,0.033075
13105,C,202209211536,7.52E+22,54.798752,0.007681,0.020838,0.000113,0.031195
13105,C,202209211612,8.56E+22,53.143028,0.008101,0.020718,0.000113,0.056054
13105,C,202209211648,9.08E+22,54.128418,0.007508,0.02482,0.000114,0.032856
13105,C,202209211724,8.37E+22,54.984333,0.007348,0.024526,0.000115,0.020785
13105,C,202209211800,8.31E+22,53.881718,0.007135,0.027208,0.000123,0.015797
13105,C,202209211836,8.73E+22,54.340599,0.007127,0.023679,0.000113,0.020484
13105,C,202209211912,7.86E+22,52.42329,0.006692,0.024006,0.000118,0.017891
13105,C,202209211948,6.85E+22,49.483364,0.007497,0.024899,0.000116,0.004206
13105,C,202209212024,6.31E+22,49.409786,0.007549,0.023725,0.000125,0.001126
13105,C,202209212100,5.16E+22,48.045277,0.007789,0.027193,0.000127,0.022545
13105,C,202209212136,4.99E+22,48.576553,0.007644,0.028922,0.000124,0.016579
13105,C,202209212212,5.37E+22,49.946529,0.00744,0.030681,0.000132,0.0171
13105,C,202209212248,5.75E+22,52.500801,0.007286,0.031777,0.000131,0.023003
